RegName,energy_cost,weight,aagph1819
Shetland Islands,6641.388,38.02,
Fife,1668.798,340.4,
Glasgow City,1009.3690999999999,398.5,
Na h-Eileanan Siar,5094.99,47.71,
Argyll and Bute,7416.792000000001,163.4,
Clackmannanshire,2800.656,95.16,
East Lothian,2246.634,194.96,
North Ayrshire,3826.8,324.45,
Aberdeenshire,6266.5380000000005,452.49,
Dumfries and Galloway,4406.652,259.74,
Shetland Islands,4631.9400000000005,35.94,
West Dunbartonshire,1652.9220000000003,197.8,
North Lanarkshire,8093.286,378.35,
Orkney Islands,4198.626,40.24,
Orkney Islands,2986.758,49.45,
Highland,1387.818,474.93,
Shetland Islands,2260.9979999999996,39.8,
Argyll and Bute,2994.4439999999995,169.27,
Perth and Kinross,4991.9220000000005,280.5,
Midlothian,4266.162,133.71,
Shetland Islands,3475.764,38.55,
East Lothian,8197.488,177.56,
Shetland Islands,3615.498,43.72,
Dundee City,1387.818,333.93,
Dumfries and Galloway,4850.802000000001,233.3,
Aberdeen City,1387.818,492.7,
North Lanarkshire,3059.2079999999996,452.25,
Orkney Islands,8197.488,47.24,
Angus,2983.986,262.9,
Shetland Islands,6778.602000000001,34.85,
Na h-Eileanan Siar,7788.240000000001,45.14,
Orkney Islands,3109.986,43.9,
Highland,2134.116,349.74,
Fife,4203.666,375.84,
Moray,3420.324,189.97,
Falkirk,2814.39,267.64,
"Edinburgh, City of",2099.34,385.64,
Na h-Eileanan Siar,2375.658,55.48,
Na h-Eileanan Siar,1387.818,49.58,
Aberdeenshire,8197.488,472.26,
Aberdeenshire,5579.586000000001,454.17,
Na h-Eileanan Siar,4672.89,51.53,
North Lanarkshire,1546.578,395.11,
South Lanarkshire,4540.2119999999995,432.73,
Perth and Kinross,8197.488,275.35,
North Lanarkshire,1458.2520000000002,395.11,
Stirling,1387.818,176.85,
East Lothian,6969.744000000001,185.67,
Na h-Eileanan Siar,6378.426,47.89,
Orkney Islands,3172.23,48.43,
Renfrewshire,5299.110000000001,483.23,
Highland,6996.204,365.1,
East Lothian,1387.818,155.35,
Orkney Islands,2072.1240000000003,50.86,
Shetland Islands,4510.602000000001,36.07,
Glasgow City,1047.47292,375.68,
Orkney Islands,2969.622,48.43,
Orkney Islands,5736.204000000001,47.24,
South Lanarkshire,1594.79226,375.49,
Highland,4111.182000000001,439.41,
Glasgow City,1428.0120000000002,398.5,
Highland,4509.720000000001,335.31,
Shetland Islands,5753.02174,40.76,
Aberdeenshire,8197.488,508.18,
Scottish Borders,1009.3690999999999,331.81,
Moray,3620.034,212.56,
Na h-Eileanan Siar,2762.982,44.98,
Shetland Islands,2942.1539999999995,35.94,
Aberdeenshire,2253.06,414.68,
North Lanarkshire,2160.324,415.85,
Orkney Islands,7118.424000000001,47.24,
Shetland Islands,4908.006,34.85,
Perth and Kinross,5010.822,315.87,
Orkney Islands,6862.014000000001,46.27,
Moray,4986.126,200.79,
East Ayrshire,8197.488,194.54,
Na h-Eileanan Siar,8125.668000000001,44.28,
East Lothian,1413.144,221.34,
Aberdeenshire,8125.668000000001,466.01,
Aberdeenshire,6932.952000000001,466.01,
North Lanarkshire,4733.7480000000005,401.82,
Perth and Kinross,8002.944,244.19,
Shetland Islands,2818.296,36.64,
Midlothian,8125.668000000001,129.99,
Aberdeenshire,3895.344,450.88,
Highland,7101.540000000001,449.63,
Highland,5291.676,471.39,
East Lothian,4953.870000000001,183.77,
Shetland Islands,4493.844000000001,39.45,
Na h-Eileanan Siar,5832.468,44.28,
Na h-Eileanan Siar,8125.668000000001,44.76,
Argyll and Bute,3627.4679999999994,172.66,
Stirling,2517.534,135.97,
Na h-Eileanan Siar,1400.796,47.67,
Midlothian,1945.3680000000002,140.65,
Shetland Islands,4476.960000000001,38.28,
Highland,5465.5560000000005,431.36,
Aberdeenshire,3068.5319999999997,494.02,
South Ayrshire,2298.924,238.81,
Aberdeen City,1684.7565799999998,430.37,
Aberdeenshire,2776.716,468.76,
Orkney Islands,1400.796,42.53,
Shetland Islands,5003.7660000000005,37.78,
Orkney Islands,3078.36,41.97,
Dumfries and Galloway,1866.24,258.93,
Shetland Islands,3735.828,37.24,
Na h-Eileanan Siar,2926.278,51.46,
Na h-Eileanan Siar,3531.582,45.14,
Perth and Kinross,8125.668000000001,235.49,
Orkney Islands,8125.668000000001,40.88,
Orkney Islands,8125.668000000001,39.12,
Renfrewshire,2676.042,379.87,
Glasgow City,2085.354,533.27,
Aberdeenshire,8125.668000000001,438.39,
Shetland Islands,1854.7740000000001,43.65,
Na h-Eileanan Siar,4565.5380000000005,44.28,
Na h-Eileanan Siar,5872.41,47.39,
Shetland Islands,4576.374000000001,37.68,
Na h-Eileanan Siar,7299.864,44.16,
"Edinburgh, City of",2320.848,354.24,
Angus,1449.4320000000002,191.6,
Stirling,1805.256,136.03,
Clackmannanshire,2026.89,118.04,
Argyll and Bute,1400.796,183.68,
Perth and Kinross,2022.354,299.66,
"Edinburgh, City of",1400.796,403.86,
Shetland Islands,3268.368,37.74,
Perth and Kinross,6735.762000000001,225.85,
Scottish Borders,3632.256,237.24,
Highland,4528.116,451.05,
Orkney Islands,5789.754000000001,40.88,
Na h-Eileanan Siar,2428.704,45.02,
Stirling,2700.36,144.72,
Angus,5525.784000000001,184.21,
Shetland Islands,3716.55,37.68,
Moray,8125.668000000001,238.12,
Aberdeenshire,5663.124000000001,447.07,
Na h-Eileanan Siar,2725.9379999999996,45.62,
Renfrewshire,1953.44856,379.87,
Fife,7016.994000000001,341.92,
Argyll and Bute,5897.106000000001,159.71,
Highland,5422.338,418.31,
Inverclyde,1812.3120000000001,183.56,
Highland,5548.086000000001,470.59,
Highland,5325.066000000001,461.63,
South Lanarkshire,8125.668000000001,456.64,
East Ayrshire,4590.486000000001,227.73,
Angus,8125.668000000001,180.4,
Dumfries and Galloway,1937.9340000000002,287.31,
Na h-Eileanan Siar,5540.778,42.94,
Aberdeenshire,5029.218,471.22,
Orkney Islands,3606.6779999999994,41.43,
Dumfries and Galloway,3383.9100000000003,266.46,
South Ayrshire,5623.938,253.64,
Glasgow City,1400.796,510.25,
Orkney Islands,3016.62,41.67,
Fife,1020.61464,387.11,
Midlothian,4355.244000000001,136.28,
Shetland Islands,3884.0040000000004,34.94,
Highland,1704.2040000000002,486.85,
Na h-Eileanan Siar,2515.14,44.42,
Argyll and Bute,3927.726,172.2,
South Lanarkshire,2768.652,464.41,
Perth and Kinross,3394.494,246.24,
Glasgow City,2099.97,441.14,
Perth and Kinross,4110.552000000001,242.66,
Shetland Islands,6321.474000000001,37.68,
Na h-Eileanan Siar,6621.984,46.16,
Highland,3454.344,433.91,
Orkney Islands,2558.484,41.97,
Shetland Islands,3677.868,37.13,
West Dunbartonshire,1793.0340000000003,209.38,
South Ayrshire,5224.77,244.73,
Scottish Borders,2371.5,227.59,
Shetland Islands,8125.668000000001,34.94,
Orkney Islands,4252.302000000001,41.67,
Shetland Islands,2358.6479999999997,35.15,
Dumfries and Galloway,6014.664000000001,243.61,
Aberdeenshire,8125.668000000001,471.22,
Dumfries and Galloway,6440.544,254.6,
Argyll and Bute,8125.668000000001,159.71,
Angus,8125.668000000001,175.71,
Aberdeenshire,6938.496000000001,472.7,
Shetland Islands,3102.1739999999995,37.56,
Shetland Islands,3410.7479999999996,37.56,
Midlothian,3724.614,124.38,
Dumfries and Galloway,2117.232,258.93,
Glasgow City,1841.9220000000003,510.25,
Na h-Eileanan Siar,3472.11,43.52,
Angus,8125.668000000001,175.71,
Na h-Eileanan Siar,3426.1200000000003,46.3,
Shetland Islands,4987.764,38.93,
Orkney Islands,3273.7859999999996,40.53,
Orkney Islands,2665.962,40.41,
Moray,5857.0380000000005,224.01,
Moray,3793.5359999999996,224.01,
Dumfries and Galloway,7389.954,257.44,
Argyll and Bute,2065.95,165.66,
Shetland Islands,4335.336000000001,34.94,
Fife,2672.514,351.97,
Inverclyde,1442.7540000000001,188.79,
Argyll and Bute,2791.206,159.71,
Orkney Islands,5210.280000000001,38.03,
Renfrewshire,2557.476,385.4,
Na h-Eileanan Siar,5973.21,46.16,
Perth and Kinross,6923.376,228.37,
Shetland Islands,4114.71,38.93,
Dumfries and Galloway,2654.118,256.1,
Shetland Islands,7559.928000000001,38.06,
Shetland Islands,5695.002,37.56,
Dumfries and Galloway,7218.342000000001,252.43,
Na h-Eileanan Siar,4931.1900000000005,44.16,
Orkney Islands,4499.136,41.97,
Orkney Islands,5342.454000000001,39.12,
Orkney Islands,7794.792000000001,38.03,
Orkney Islands,8125.668000000001,39.64,
Shetland Islands,2246.886,40.43,
Highland,8125.668000000001,418.31,
Moray,6308.118,230.39,
Angus,4418.244000000001,184.21,
Stirling,2157.174,137.49,
Highland,1576.9440000000002,486.17,
"Edinburgh, City of",1400.796,415.36,
Aberdeenshire,4947.570000000001,438.39,
South Lanarkshire,2019.2040000000002,476.86,
South Lanarkshire,8125.668000000001,461.75,
East Lothian,1518.858,188.04,
Highland,1648.89,457.69,
Shetland Islands,4530.636,37.68,
South Ayrshire,3749.31,244.73,
Highland,2766.636,456.09,
Highland,4421.52,457.35,
Argyll and Bute,1946.2500000000002,176.24,
Perth and Kinross,2778.8579999999997,243.92,
Argyll and Bute,2476.206,167.45,
Falkirk,5727.51,259.73,
Na h-Eileanan Siar,5354.802000000001,46.16,
Na h-Eileanan Siar,4133.988,46.42,
East Renfrewshire,2008.242,146.42,
Angus,3654.6839999999997,224.18,
Dundee City,7218.972000000001,256.99,
Dumfries and Galloway,6275.106,258.97,
Orkney Islands,2300.31,40.41,
Stirling,7651.656000000001,140.96,
Orkney Islands,8125.668000000001,39.22,
Dumfries and Galloway,3452.706,275.67,
Shetland Islands,6116.094000000001,34.94,
East Renfrewshire,4157.046,154.42,
"Edinburgh, City of",1729.4040000000002,403.86,
Shetland Islands,2431.854,38.18,
Angus,4543.866,175.71,
Scottish Borders,1400.796,281.72,
Fife,2408.166,318.1,
Orkney Islands,3817.476,41.67,
Orkney Islands,3130.272,38.54,
Angus,4653.8640000000005,168.13,
Dumfries and Galloway,1400.796,305.58,
East Renfrewshire,1400.796,166.92,
Aberdeenshire,4517.154,483.79,
Shetland Islands,3722.976,39.45,
Scottish Borders,6786.540000000001,245.66,
Shetland Islands,6072.4980000000005,38.56,
Na h-Eileanan Siar,8125.668000000001,46.16,
South Lanarkshire,1020.61464,563.68,
Aberdeenshire,4791.330000000001,471.22,
Aberdeenshire,4440.420000000001,494.02,
"Edinburgh, City of",8125.668000000001,377.93,
Shetland Islands,7982.910000000001,35.94,
Clackmannanshire,1756.998,118.04,
Argyll and Bute,6158.178000000001,159.71,
Orkney Islands,2677.554,38.03,
Midlothian,6767.388,144.62,
Argyll and Bute,3036.276,159.71,
Stirling,4812.120000000001,158.55,
Na h-Eileanan Siar,8125.668000000001,46.16,
Fife,2680.2,313.9,
Stirling,3340.692,131.14,
Glasgow City,1400.796,441.14,
Dundee City,1866.3660000000002,298.12,
Shetland Islands,2505.24428,39.45,
Falkirk,4102.866,318.87,
Angus,3781.55848,175.71,
"Edinburgh, City of",1831.3380000000002,434.09,
Highland,4690.656,430.23,
Shetland Islands,4295.394,35.94,
Dundee City,1718.316,239.79,
Na h-Eileanan Siar,6054.228000000001,44.28,
Shetland Islands,4090.0139999999997,35.94,
Na h-Eileanan Siar,6979.950000000001,47.05,
Orkney Islands,2436.138,41.97,
Perth and Kinross,3939.192,254.5,
Shetland Islands,6646.8060000000005,34.94,
"Edinburgh, City of",1400.796,434.09,
Inverclyde,2749.878,163.65,
Shetland Islands,7427.376,37.78,
Argyll and Bute,5631.4980000000005,174.98,
North Lanarkshire,2242.098,457.04,
Argyll and Bute,3431.412,172.66,
East Ayrshire,4608.630000000001,203.64,
Dumfries and Galloway,2050.452,266.81,
Shetland Islands,6496.1100000000015,35.94,
Orkney Islands,4215.762000000001,41.12,
Orkney Islands,1704.96,39.88,
Na h-Eileanan Siar,5534.856000000001,44.42,
Aberdeenshire,2624.886,525.89,
North Ayrshire,2351.3399999999997,321.62,
Scottish Borders,5164.920000000001,222.61,
"Edinburgh, City of",2164.23,354.24,
Dumfries and Galloway,3089.07,236.86,
Orkney Islands,8125.668000000001,39.75,
East Renfrewshire,1400.796,184.21,
Na h-Eileanan Siar,8125.668000000001,42.94,
Aberdeen City,1280.6814,497.79,
Argyll and Bute,3067.3979999999997,167.45,
Orkney Islands,4855.59,41.67,
South Lanarkshire,2287.71,569.01,
Na h-Eileanan Siar,3555.396,50.35,
Shetland Islands,5808.024,35.94,
Glasgow City,1458.756,441.14,
Dundee City,1020.61464,285.25,
Dundee City,3754.728,247.27,
Shetland Islands,4628.790000000001,39.91,
Glasgow City,1482.0660000000003,461.04,
South Lanarkshire,2619.846,444.43,
Stirling,1601.64,172.08,
Aberdeen City,1400.796,484.01,
Shetland Islands,8125.668000000001,35.94,
Shetland Islands,8125.668000000001,38.29,
Shetland Islands,7410.618,37.56,
Orkney Islands,2993.562,38.03,
Dumfries and Galloway,5388.696,258.97,
West Dunbartonshire,1508.526,184.43,
Orkney Islands,2937.7439999999997,41.01,
Perth and Kinross,5549.598,245.47,
Renfrewshire,1400.796,426.09,
Midlothian,2817.2807199999997,145.45,
Aberdeenshire,5210.532,438.39,
Orkney Islands,8125.668000000001,40.88,
Highland,4710.816000000001,452.29,
Glasgow City,1400.796,442.3,
Orkney Islands,3408.8579999999997,39.88,
North Ayrshire,2656.638,293.38,
South Ayrshire,3438.342,236.78,
Scottish Borders,1400.796,282.35,
Orkney Islands,2853.198,44.0,
Dundee City,1400.796,298.12,
Angus,1972.9620000000002,210.54,
Dumfries and Galloway,3737.844,243.61,
Shetland Islands,3624.8219999999997,34.94,
Orkney Islands,4642.02,40.88,
Argyll and Bute,8125.668000000001,171.66,
East Ayrshire,1479.798,253.93,
Falkirk,1741.248,307.14,
Aberdeenshire,2147.85,453.54,
South Lanarkshire,2540.718,450.37,
Na h-Eileanan Siar,5380.380000000001,42.94,
Argyll and Bute,1400.796,185.61,
Na h-Eileanan Siar,4770.414000000001,46.3,
Na h-Eileanan Siar,2065.32,51.46,
Na h-Eileanan Siar,5919.282000000001,42.94,
Na h-Eileanan Siar,8125.668000000001,44.28,
Perth and Kinross,6117.606000000001,245.47,
Glasgow City,1469.088,441.14,
Shetland Islands,2966.598,36.64,
Perth and Kinross,2117.232,264.21,
Inverclyde,3620.2859999999996,165.6,
"Edinburgh, City of",1400.796,403.86,
Shetland Islands,2901.834,36.15,
Scottish Borders,8125.668000000001,239.28,
Shetland Islands,8125.668000000001,36.42,
Glasgow City,1412.1360000000002,510.25,
South Lanarkshire,2998.98,474.06,
Moray,7111.368,240.79,
Stirling,1400.796,141.8,
Glasgow City,1400.796,533.27,
Dumfries and Galloway,4347.3060000000005,284.81,
Scottish Borders,5549.472000000001,238.03,
Shetland Islands,7473.618,37.56,
Dundee City,1984.5540000000003,298.12,
Inverclyde,2447.982,197.31,
Na h-Eileanan Siar,8125.668000000001,44.28,
Na h-Eileanan Siar,2268.18,46.3,
Dumfries and Galloway,1760.9040000000002,248.33,
Midlothian,8125.668000000001,129.99,
Glasgow City,1020.61464,511.6,
Na h-Eileanan Siar,8125.668000000001,48.48,
Na h-Eileanan Siar,8125.668000000001,45.63,
Orkney Islands,2777.22,42.79,
"Edinburgh, City of",2020.5900000000001,434.09,
Aberdeenshire,2832.156,471.22,
Highland,4669.362,430.23,
Shetland Islands,2852.6939999999995,38.56,
Shetland Islands,2691.162,38.56,
Perth and Kinross,8125.668000000001,242.76,
Highland,5585.13,452.29,
Glasgow City,1400.796,441.14,
Dumfries and Galloway,8125.668000000001,254.6,
Moray,4980.456,242.21,
Orkney Islands,1931.3820000000003,44.59,
Clackmannanshire,3458.7540000000004,115.76,
"Edinburgh, City of",1400.796,403.86,
South Ayrshire,1587.0240000000001,235.38,
North Lanarkshire,1688.328,455.84,
Shetland Islands,5875.686000000001,35.94,
Orkney Islands,5283.108,41.01,
Na h-Eileanan Siar,5043.330000000001,44.28,
Shetland Islands,6710.940000000001,37.68,
Shetland Islands,1950.03,35.41,
Na h-Eileanan Siar,3851.118,47.39,
West Dunbartonshire,1400.796,186.66,
Fife,1020.61464,390.15,
Shetland Islands,4143.816000000001,38.18,
Inverclyde,1020.61464,189.29,
Orkney Islands,8125.668000000001,42.86,
Na h-Eileanan Siar,7495.164000000001,45.63,
Stirling,5371.0560000000005,134.88,
Dundee City,2236.176,298.12,
Perth and Kinross,5379.246,246.92,
Moray,8125.668000000001,249.22,
Na h-Eileanan Siar,4548.402,44.16,
North Lanarkshire,1400.796,512.66,
Shetland Islands,2558.736,38.56,
Orkney Islands,3049.632,41.67,
Dumfries and Galloway,2946.186,266.46,
Fife,2655.378,349.22,
Dumfries and Galloway,1543.806,247.79,
Highland,5576.31,422.99,
Perth and Kinross,8125.668000000001,246.92,
Angus,5009.184,163.47,
Orkney Islands,1536.498,42.22,
Dumfries and Galloway,3157.11,269.9,
Inverclyde,1020.61464,163.65,
Glasgow City,1446.1560000000002,428.93,
Falkirk,3429.396,312.39,
Na h-Eileanan Siar,1400.796,45.62,
Angus,4896.666000000001,175.71,
Na h-Eileanan Siar,3560.94,42.94,
Shetland Islands,2782.5119999999997,37.68,
Scottish Borders,2854.206,294.4,
Perth and Kinross,8125.668000000001,245.47,
Moray,5055.804,249.65,
South Lanarkshire,1644.102,464.41,
Glasgow City,1400.796,496.13,
East Lothian,1400.796,221.34,
Orkney Islands,3831.21,38.54,
North Lanarkshire,2895.408,423.32,
Perth and Kinross,6090.138000000001,228.37,
Na h-Eileanan Siar,5946.120000000001,45.14,
West Dunbartonshire,1400.796,186.17,
Moray,8125.668000000001,240.79,
Orkney Islands,1479.798,39.87,
Angus,5657.706,175.71,
Moray,2399.724,240.79,
Stirling,4530.51,133.39,
Orkney Islands,3651.2819999999997,41.01,
Orkney Islands,4216.014,41.97,
Na h-Eileanan Siar,4125.42,48.02,
North Ayrshire,7791.264000000001,291.7,
Aberdeenshire,1809.2217799999999,559.32,
Fife,1808.4060000000002,411.33,
Na h-Eileanan Siar,3819.9959999999996,46.51,
Angus,1770.8580000000002,208.56,
Shetland Islands,2230.128,37.31,
Argyll and Bute,2022.2279999999998,202.11,
Argyll and Bute,8125.668000000001,171.66,
Orkney Islands,3916.7639999999997,41.67,
South Ayrshire,5747.544000000001,248.93,
Glasgow City,2123.154,533.27,
Orkney Islands,3881.3579999999997,40.88,
Highland,3181.3019999999997,511.39,
Scottish Borders,3361.104,237.24,
Scottish Borders,2529.378,240.66,
Orkney Islands,2510.73,38.03,
East Renfrewshire,1020.61464,144.32,
Argyll and Bute,4391.154,164.25,
Orkney Islands,2011.3920000000003,41.56,
East Lothian,1756.242,189.57,
Fife,1400.796,346.91,
Perth and Kinross,3838.518,252.02,
South Lanarkshire,2452.3920000000003,570.51,
Scottish Borders,1891.4400000000003,240.03,
Shetland Islands,3499.2000000000003,38.56,
Na h-Eileanan Siar,1400.796,49.68,
Dumfries and Galloway,8125.668000000001,254.6,
Scottish Borders,1771.992,252.54,
Na h-Eileanan Siar,8125.668000000001,47.39,
Inverclyde,2878.02,163.22,
Inverclyde,3428.136,165.6,
Shetland Islands,6513.246000000001,35.94,
Orkney Islands,7788.366,40.88,
Highland,3597.9840000000004,418.31,
Aberdeenshire,8125.668000000001,471.22,
Dundee City,4636.476000000001,250.21,
Na h-Eileanan Siar,6629.418000000001,44.16,
Aberdeen City,1020.61464,497.79,
Orkney Islands,4751.01,39.75,
Scottish Borders,6360.534000000001,248.08,
Argyll and Bute,5438.592000000001,171.66,
Inverclyde,1400.796,188.79,
Glasgow City,1589.544,441.14,
Na h-Eileanan Siar,1952.298,51.33,
Argyll and Bute,2437.272,167.45,
East Lothian,3165.9300000000003,173.27,
Argyll and Bute,2178.2160000000003,165.22,
Shetland Islands,8125.668000000001,34.94,
Orkney Islands,3017.502,41.56,
Shetland Islands,5374.080000000001,37.56,
Highland,6367.716,451.05,
Dumfries and Galloway,4916.322,254.5,
Highland,7983.162,454.66,
North Lanarkshire,1400.796,512.66,
Moray,8125.668000000001,241.33,
Angus,1400.796,230.16,
Shetland Islands,3313.2239999999997,37.78,
Argyll and Bute,1702.188,167.43,
Highland,8125.668000000001,437.16,
Aberdeenshire,5604.282000000001,460.68,
"Edinburgh, City of",1789.632,403.86,
"Edinburgh, City of",1756.6200000000001,385.31,
Orkney Islands,5931.126,38.03,
Dundee City,3425.994,268.47,
Shetland Islands,3700.422,38.18,
Na h-Eileanan Siar,8125.668000000001,44.28,
Na h-Eileanan Siar,5015.862000000001,42.94,
Na h-Eileanan Siar,5907.06,46.16,
Argyll and Bute,2894.4,165.22,
Shetland Islands,8125.668000000001,34.94,
Argyll and Bute,3476.394,159.71,
Highland,5978.88,449.63,
Dumfries and Galloway,2432.736,247.79,
Scottish Borders,1400.796,245.55,
"Edinburgh, City of",1400.796,349.16,
Perth and Kinross,4759.452,245.47,
Orkney Islands,8125.668000000001,38.03,
Angus,2230.38,182.94,
Orkney Islands,2211.48,39.75,
East Lothian,4167.8820000000005,185.82,
Orkney Islands,8095.428000000001,39.12,
Shetland Islands,6279.264,38.56,
Glasgow City,1020.61464,441.14,
Highland,5489.874000000001,449.63,
Shetland Islands,5812.308000000001,35.94,
Highland,1400.796,539.67,
Na h-Eileanan Siar,4341.888000000001,46.24,
East Dunbartonshire,7263.954,155.14,
Orkney Islands,5888.79,38.03,
Orkney Islands,5528.178,40.96,
Midlothian,1988.334,133.39,
North Ayrshire,1400.796,363.86,
Scottish Borders,8125.668000000001,239.28,
Shetland Islands,8125.668000000001,35.94,
Midlothian,1020.61464,170.27,
Highland,4967.226000000001,449.63,
Fife,1400.796,427.19,
Orkney Islands,7595.334000000001,39.12,
"Edinburgh, City of",1553.0040000000001,403.86,
Angus,4400.226000000001,187.05,
South Lanarkshire,7009.182000000001,459.16,
Dumfries and Galloway,6640.380000000001,254.6,
Na h-Eileanan Siar,7638.678000000001,45.63,
Argyll and Bute,3964.14,164.25,
Argyll and Bute,1125.53662,160.47,
Na h-Eileanan Siar,1761.1560000000002,55.07,
Perth and Kinross,2294.0099999999998,299.66,
Shetland Islands,3116.412,36.15,
Na h-Eileanan Siar,5357.196,45.63,
East Ayrshire,8125.668000000001,212.26,
Argyll and Bute,3121.83,165.22,
Scottish Borders,6714.594000000001,236.63,
Shetland Islands,1992.64418,36.73,
Orkney Islands,2790.576,41.97,
North Ayrshire,5902.902000000001,271.38,
East Lothian,5495.544000000001,191.88,
Na h-Eileanan Siar,8101.098,45.63,
Highland,5578.956,430.23,
Shetland Islands,6228.612000000001,37.68,
Highland,6544.620000000001,422.99,
Na h-Eileanan Siar,4486.410000000001,46.3,
South Lanarkshire,1712.7720000000002,445.6,
Highland,3961.368,446.62,
Orkney Islands,1642.5900000000001,41.97,
Argyll and Bute,3494.7900000000004,168.25,
Moray,3974.976,231.0,
West Lothian,3637.2960000000003,332.6,
Aberdeenshire,8125.668000000001,471.22,
East Lothian,1400.796,220.99,
Shetland Islands,4062.2940000000003,40.43,
Angus,1400.796,230.16,
Angus,3965.1479999999997,180.4,
Orkney Islands,2996.9639999999995,39.12,
Argyll and Bute,4855.464000000001,174.59,
Aberdeenshire,5825.034000000001,472.27,
Shetland Islands,2170.656,36.63,
Orkney Islands,1601.5140000000001,44.0,
Dundee City,3970.692,253.56,
Perth and Kinross,1400.796,266.37,
Na h-Eileanan Siar,8125.668000000001,42.94,
South Lanarkshire,4694.31,468.82,
Na h-Eileanan Siar,3861.954,42.94,
Na h-Eileanan Siar,1400.796,43.15,
Fife,4803.174000000001,326.13,
Scottish Borders,8125.668000000001,239.28,
Argyll and Bute,4765.122,179.97,
Scottish Borders,6966.720000000001,239.28,
Shetland Islands,3621.1679999999997,37.78,
Orkney Islands,4368.474,39.75,
Stirling,4823.964000000001,140.17,
East Lothian,2514.7619999999997,186.24,
Orkney Islands,3115.026,42.53,
Shetland Islands,5095.620000000001,38.28,
Argyll and Bute,1616.6340000000002,187.25,
South Lanarkshire,5808.906,456.64,
Na h-Eileanan Siar,5141.232,46.16,
East Lothian,2502.54,199.68,
Na h-Eileanan Siar,2768.904,45.62,
Glasgow City,1895.80152,510.25,
Perth and Kinross,3744.27,228.37,
Scottish Borders,4750.380000000001,248.08,
"Edinburgh, City of",1908.7020000000002,403.86,
Na h-Eileanan Siar,4868.820000000001,46.16,
East Renfrewshire,4082.832,172.13,
Shetland Islands,6592.122000000001,37.56,
Na h-Eileanan Siar,7452.3240000000005,42.94,
Na h-Eileanan Siar,3055.6800000000003,47.05,
Argyll and Bute,4402.620000000001,176.24,
Shetland Islands,2217.15,38.18,
Aberdeenshire,8015.040000000001,466.01,
Dumfries and Galloway,3975.354,246.98,
Shetland Islands,6575.490000000001,35.41,
Dundee City,1035.68148,306.07,
South Lanarkshire,2059.524,563.68,
Aberdeenshire,8125.668000000001,471.22,
Aberdeenshire,5382.648,494.02,
Orkney Islands,2180.61,38.03,
Argyll and Bute,3614.7419999999997,172.2,
Shetland Islands,6868.314,37.56,
Perth and Kinross,3677.7419999999997,234.27,
Inverclyde,1341.4946599999998,163.22,
Highland,8125.668000000001,487.79,
Dumfries and Galloway,4184.388000000001,257.44,
Clackmannanshire,1605.294,113.88,
Highland,7702.812000000001,483.99,
Shetland Islands,4695.570000000001,34.94,
South Ayrshire,7839.396000000001,247.47,
Dumfries and Galloway,2175.066,277.1,
Na h-Eileanan Siar,7812.18,44.76,
Argyll and Bute,4484.268,176.24,
Dundee City,1900.512,257.74,
Stirling,1979.7660000000003,167.32,
Orkney Islands,6153.642000000001,39.12,
Orkney Islands,5615.370000000001,40.88,
Argyll and Bute,1500.3360000000002,199.51,
Dumfries and Galloway,4201.524,244.25,
Angus,8125.668000000001,173.77,
Shetland Islands,2073.76492,40.97,
Clackmannanshire,7387.686000000001,114.6,
"Edinburgh, City of",3418.812,416.45,
East Dunbartonshire,1400.796,184.15,
"Edinburgh, City of",3170.8439999999996,434.09,
Dundee City,3996.9,298.12,
Highland,7600.122000000001,431.36,
East Lothian,4801.158,171.86,
Argyll and Bute,2007.8640000000003,183.15,
Orkney Islands,3795.0479999999993,42.53,
Shetland Islands,3469.0860000000002,36.63,
East Renfrewshire,3128.004,150.98,
Dumfries and Galloway,6859.620000000001,239.51,
Highland,4965.84,471.39,
Orkney Islands,3626.9640000000004,43.43,
Na h-Eileanan Siar,4318.578,46.51,
North Ayrshire,5882.616,330.09,
Shetland Islands,7978.752,36.52,
Perth and Kinross,4515.012000000001,228.37,
Dumfries and Galloway,8125.668000000001,254.6,
Na h-Eileanan Siar,2498.004,44.54,
Angus,1656.9540000000002,187.4,
South Ayrshire,6089.634000000001,237.41,
Argyll and Bute,1746.666,191.4,
South Ayrshire,2847.276,248.9,
Na h-Eileanan Siar,6935.85,44.16,
North Lanarkshire,1390.51648,470.95,
West Dunbartonshire,2324.00548,186.66,
Orkney Islands,5092.722000000001,40.88,
Dundee City,3378.2400000000002,260.78,
Renfrewshire,1987.8300000000002,426.09,
Orkney Islands,4415.724,40.41,
North Lanarkshire,1400.796,457.04,
Orkney Islands,3111.876,41.97,
Angus,7971.066000000001,163.47,
Na h-Eileanan Siar,3573.792,46.3,
Na h-Eileanan Siar,7736.832,47.84,
North Lanarkshire,2043.7740000000001,416.8,
Orkney Islands,8125.668000000001,38.54,
Perth and Kinross,8125.668000000001,257.35,
Inverclyde,1888.5420000000001,158.7,
South Lanarkshire,1400.796,452.57,
Highland,7873.290000000001,422.99,
Shetland Islands,6266.034000000001,37.56,
Argyll and Bute,2988.6479999999997,176.24,
South Lanarkshire,4585.194000000001,429.58,
Moray,7502.976000000001,230.39,
Na h-Eileanan Siar,4324.626,45.63,
Highland,3833.478,438.56,
Dundee City,1450.4400000000003,257.74,
